http://who.int/icd#2629_07368d94_d861_421b_b2a0_264c49b96108,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232629_07368d94_d861_421b_b2a0_264c49b96108,
http://who.int/icd#2640_07368d94_d861_421b_b2a0_264c49b96108,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232640_07368d94_d861_421b_b2a0_264c49b96108,
http://who.int/icd#XII,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23XII,
http://who.int/icd#Class_1358,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1358,
http://who.int/icd#Class_1547,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1547,
http://who.int/icd#Class_1550,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1550,
http://who.int/icd#Class_1552,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1552,
http://who.int/icd#Class_1554,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1554,
http://who.int/icd#Class_1557,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1557,
http://who.int/icd#Class_1507,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1507,
http://who.int/icd#11913_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2311913_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd,
http://who.int/icd#6666_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236666_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#6688_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%236688_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#Class_1511,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1511,
http://who.int/icd#Class_1759,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1759,
http://who.int/icd#L40.9,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23L40.9,
http://who.int/icd#Class_1730,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_1730,
